year,date,plant_id,plant_id_raw,group,manual_csv,growth_source,photo_raw,sensor_raw,target,target_source_file,target_source_sheet,target_source_id,target_rows_aggregated,id_mapping_method,tab__lai,tab__ldw,tab__leaf_angle,tab__leaf_area,tab__leaf_length,tab__leaf_width,tab__lna,tab__lnc,tab__ndvi,tab__number_of_leaves,tab__plant_height,tab__rvi,tab__stem_diameter
2023,2023-05-16,522,522,2023_522,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/511,411/5_20_2.jpg;images/511,411/5_20_3.jpg;images/511,411/5_20_4.jpg;images/511,411/5_21_1.jpg;images/511,411/5_21_2.jpg",,991.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-2,1.0,compact_separator,1.52,0.07,45.0,608.69,,,0.17,2.3,0.41,522.0,39.1,2.44,
2023,2023-05-16,521,521,2023_521,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/511,411/5_20_2.jpg;images/511,411/5_20_3.jpg;images/511,411/5_20_4.jpg;images/511,411/5_21_1.jpg;images/511,411/5_21_2.jpg",,1008.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-1,1.0,compact_separator,1.47,0.28,67.0,1227.83,,,0.13,2.12,0.38,521.0,46.9,2.32,
2023,2023-05-15,624,624,2023_624,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/517,614/5_1_1.jpg;images/517,614/5_1_2.jpg;images/517,614/5_1_3.jpg;images/517,614/5_1_4.jpg;images/517,614/5_20_1.jpg",,1096.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-4,1.0,compact_separator,1.53,0.07,55.0,782.25,,,0.15,2.2,0.39,624.0,41.4,2.32,
2023,2023-05-15,529,529,2023_529,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/517,614/5_1_1.jpg;images/517,614/5_1_2.jpg;images/517,614/5_1_3.jpg;images/517,614/5_1_4.jpg;images/517,614/5_20_1.jpg",,1158.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-9,1.0,compact_separator,1.5,0.06,52.0,779.43,,,0.15,2.14,0.4,529.0,38.6,2.38,
2023,2023-05-15,528,528,2023_528,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/517,614/5_1_1.jpg;images/517,614/5_1_2.jpg;images/517,614/5_1_3.jpg;images/517,614/5_1_4.jpg;images/517,614/5_20_1.jpg",,1306.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-8,1.0,compact_separator,1.55,0.06,55.0,642.95,,,0.15,2.22,0.4,528.0,44.7,2.38,
2023,2023-05-15,527,527,2023_527,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/517,614/5_1_1.jpg;images/517,614/5_1_2.jpg;images/517,614/5_1_3.jpg;images/517,614/5_1_4.jpg;images/517,614/5_20_1.jpg",,1451.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-7,1.0,compact_separator,1.52,0.06,48.0,745.81,,,0.14,2.17,0.41,527.0,43.1,2.38,
2023,2023-05-17,223,223,2023_223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230517.csv,csv,"images/111,211/5_21_3.jpg;images/111,211/5_21_4.jpg;images/111,211/5_22_1.jpg;images/111,211/5_22_2.jpg;images/111,211/5_22_3.jpg",,945.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-3,1.0,compact_separator,1.39,0.06,57.0,1040.87,,,0.14,2.08,0.35,223.0,46.4,2.04,
2023,2023-05-15,523,523,2023_523,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/511,411/5_1_1.jpg;images/511,411/5_1_2.jpg;images/511,411/5_1_3.jpg;images/511,411/5_1_4.jpg;images/511,411/5_20_1.jpg",,1078.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-3,1.0,compact_separator,1.5,0.07,45.0,616.13,,,0.15,2.17,0.38,523.0,43.0,2.38,
2023,2023-05-15,522,522,2023_522,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/511,411/5_1_1.jpg;images/511,411/5_1_2.jpg;images/511,411/5_1_3.jpg;images/511,411/5_1_4.jpg;images/511,411/5_20_1.jpg",,991.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-2,1.0,compact_separator,1.52,0.07,42.0,534.98,,,0.17,2.34,0.41,522.0,37.1,2.44,
2023,2023-05-15,521,521,2023_521,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230515.csv,csv,"images/511,411/5_1_1.jpg;images/511,411/5_1_2.jpg;images/511,411/5_1_3.jpg;images/511,411/5_1_4.jpg;images/511,411/5_20_1.jpg",,1008.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-1,1.0,compact_separator,1.48,0.42,64.0,1062.58,,,0.13,2.14,0.39,521.0,44.2,2.34,
2023,2023-05-16,721,721,2023_721,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/314,711/5_20_2.jpg;images/314,711/5_20_3.jpg;images/314,711/5_20_4.jpg;images/314,711/5_21_1.jpg;images/314,711/5_21_2.jpg",,1128.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,CK-2-1,1.0,ck_to_7prefix,1.38,0.06,62.0,808.31,,,0.12,2.02,0.38,721.0,43.3,2.22,
2023,2023-05-16,326,326,2023_326,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/314,711/5_20_2.jpg;images/314,711/5_20_3.jpg;images/314,711/5_20_4.jpg;images/314,711/5_21_1.jpg;images/314,711/5_21_2.jpg",,1134.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-6,1.0,compact_separator,1.45,0.07,69.0,1140.32,,,0.13,2.08,0.38,326.0,51.6,2.24,
2023,2023-05-16,325,325,2023_325,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/314,711/5_20_2.jpg;images/314,711/5_20_3.jpg;images/314,711/5_20_4.jpg;images/314,711/5_21_1.jpg;images/314,711/5_21_2.jpg",,1070.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-5,1.0,compact_separator,1.34,0.06,67.0,1185.78,,,0.11,1.8,0.34,325.0,45.4,2.04,
2023,2023-05-16,324,324,2023_324,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/314,711/5_20_2.jpg;images/314,711/5_20_3.jpg;images/314,711/5_20_4.jpg;images/314,711/5_21_1.jpg;images/314,711/5_21_2.jpg",,1041.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-4,1.0,compact_separator,1.43,0.06,56.0,831.29,,,0.13,2.0,0.37,324.0,43.6,2.16,
2023,2023-05-17,222,222,2023_222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230517.csv,csv,"images/111,211/5_21_3.jpg;images/111,211/5_21_4.jpg;images/111,211/5_22_1.jpg;images/111,211/5_22_2.jpg;images/111,211/5_22_3.jpg",,933.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-2,1.0,compact_separator,1.42,0.06,46.0,1194.23,,,0.12,2.01,0.37,222.0,45.2,2.21,
2023,2023-05-17,221,221,2023_221,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230517.csv,csv,"images/111,211/5_21_3.jpg;images/111,211/5_21_4.jpg;images/111,211/5_22_1.jpg;images/111,211/5_22_2.jpg;images/111,211/5_22_3.jpg",,884.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-1,1.0,compact_separator,1.37,0.06,72.0,741.05,,,0.11,1.89,0.36,221.0,38.6,2.12,
2023,2023-05-17,123,123,2023_123,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230517.csv,csv,"images/111,211/5_21_3.jpg;images/111,211/5_21_4.jpg;images/111,211/5_22_1.jpg;images/111,211/5_22_2.jpg;images/111,211/5_22_3.jpg",,1014.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-3,1.0,compact_separator,1.41,0.06,62.0,1026.29,,,0.12,1.91,0.35,123.0,51.0,2.15,
2023,2023-05-17,122,122,2023_122,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230517.csv,csv,"images/111,211/5_21_3.jpg;images/111,211/5_21_4.jpg;images/111,211/5_22_1.jpg;images/111,211/5_22_2.jpg;images/111,211/5_22_3.jpg",,868.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-2,1.0,compact_separator,1.34,0.06,99.0,490.58,,,0.11,1.85,0.37,122.0,53.5,2.07,
2023,2023-05-16,226,226,2023_226,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/214,311/5_20_2.jpg;images/214,311/5_20_3.jpg;images/214,311/5_20_4.jpg;images/214,311/5_21_1.jpg;images/214,311/5_21_2.jpg",,760.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-6,1.0,compact_separator,1.41,0.06,46.0,1132.18,,,0.12,2.01,0.37,226.0,52.3,2.22,
2023,2023-05-16,225,225,2023_225,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/214,311/5_20_2.jpg;images/214,311/5_20_3.jpg;images/214,311/5_20_4.jpg;images/214,311/5_21_1.jpg;images/214,311/5_21_2.jpg",,812.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-5,1.0,compact_separator,1.43,0.07,52.0,460.66,,,0.12,1.98,0.38,225.0,41.2,2.21,
2023,2023-05-16,224,224,2023_224,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/214,311/5_20_2.jpg;images/214,311/5_20_3.jpg;images/214,311/5_20_4.jpg;images/214,311/5_21_1.jpg;images/214,311/5_21_2.jpg",,1118.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-4,1.0,compact_separator,1.46,0.06,39.0,750.57,,,0.13,1.98,0.38,224.0,51.7,2.25,
2023,2023-05-16,223,223,2023_223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,945.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-3,1.0,compact_separator,1.4,0.06,58.0,967.14,,,0.14,2.1,0.36,223.0,43.0,2.09,
2023,2023-05-16,222,222,2023_222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,933.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-2,1.0,compact_separator,1.45,0.07,47.0,1077.51,,,0.13,2.06,0.38,222.0,41.0,2.27,
2023,2023-05-16,527,527,2023_527,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1451.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-7,1.0,compact_separator,1.5,0.06,52.0,840.86,,,0.14,2.14,0.41,527.0,46.4,2.35,
2023,2023-05-16,123,123,2023_123,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,1014.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-3,1.0,compact_separator,1.44,0.06,61.0,962.54,,,0.12,1.96,0.36,123.0,47.7,2.19,
2023,2023-05-16,122,122,2023_122,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,868.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-2,1.0,compact_separator,1.38,0.07,93.0,453.9,,,0.12,1.91,0.38,122.0,51.0,2.13,
2023,2023-05-16,121,121,2023_121,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,910.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-1,1.0,compact_separator,1.43,0.06,78.0,681.79,,,0.12,1.95,0.39,121.0,46.8,2.17,
2023,2023-05-16,626,626,2023_626,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1260.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-6,1.0,compact_separator,1.52,0.07,56.0,875.19,,,0.15,2.24,0.41,626.0,50.5,2.36,
2023,2023-05-16,625,625,2023_625,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1254.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-5,1.0,compact_separator,1.5,0.07,51.0,902.28,,,0.15,2.18,0.42,625.0,51.2,2.36,
2023,2023-05-16,624,624,2023_624,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1096.5,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-4,1.0,compact_separator,1.51,0.07,59.0,884.85,,,0.15,2.15,0.39,624.0,45.1,2.29,
2023,2023-05-16,529,529,2023_529,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1158.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-9,1.0,compact_separator,1.46,0.06,54.0,890.11,,,0.14,2.1,0.39,529.0,41.2,2.32,
2023,2023-05-16,528,528,2023_528,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/517,614/5_20_2.jpg;images/517,614/5_20_3.jpg;images/517,614/5_20_4.jpg;images/517,614/5_21_1.jpg;images/517,614/5_21_2.jpg",,1306.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-8,1.0,compact_separator,1.52,0.06,65.0,760.71,,,0.15,2.18,0.4,528.0,48.9,2.35,
2023,2023-05-16,221,221,2023_221,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202305/processed_data/growth_index(final)/20230516.csv,csv,"images/111,211/5_20_2.jpg;images/111,211/5_20_3.jpg;images/111,211/5_20_4.jpg;images/111,211/5_21_1.jpg;images/111,211/5_21_2.jpg",,884.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-1,1.0,compact_separator,1.39,0.06,72.0,685.62,,,0.12,1.92,0.36,221.0,35.9,2.15,
2023,2023-06-19,623,623,2023_623,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230619.csv,csv,"images/514,611/5_30_3.jpg;images/514,611/5_30_4.jpg;images/514,611/5_31_1.jpg;images/514,611/5_31_2.jpg;images/514,611/5_31_3 .jpg",,1220.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-3,1.0,compact_separator,1.47,0.06,74.0,1182.29,,,0.15,2.24,0.42,623.0,173.8,2.44,
2023,2023-06-19,622,622,2023_622,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230619.csv,csv,"images/514,611/5_30_3.jpg;images/514,611/5_30_4.jpg;images/514,611/5_31_1.jpg;images/514,611/5_31_2.jpg;images/514,611/5_31_3 .jpg",,1112.9,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-2,1.0,compact_separator,1.5,0.06,73.0,1616.46,,,0.16,2.2,0.39,622.0,152.7,2.47,
2023,2023-06-19,621,621,2023_621,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230619.csv,csv,"images/514,611/5_30_3.jpg;images/514,611/5_30_4.jpg;images/514,611/5_31_1.jpg;images/514,611/5_31_2.jpg;images/514,611/5_31_3 .jpg",,1174.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-1,1.0,compact_separator,1.49,0.06,69.0,1722.31,,,0.15,2.16,0.41,621.0,178.8,2.44,
2023,2023-06-19,526,526,2023_526,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230619.csv,csv,"images/514,611/5_30_3.jpg;images/514,611/5_30_4.jpg;images/514,611/5_31_1.jpg;images/514,611/5_31_2.jpg;images/514,611/5_31_3 .jpg",,1124.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-6,1.0,compact_separator,1.47,0.06,87.0,1119.77,,,0.15,2.14,0.42,526.0,107.2,2.43,
2023,2023-06-19,525,525,2023_525,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230619.csv,csv,"images/514,611/5_30_3.jpg;images/514,611/5_30_4.jpg;images/514,611/5_31_1.jpg;images/514,611/5_31_2.jpg;images/514,611/5_31_3 .jpg",,1087.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-5,1.0,compact_separator,1.51,0.07,89.0,1791.78,,,0.17,2.31,0.44,525.0,178.0,2.56,
2023,2023-06-20,523,523,2023_523,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230620.csv,csv,"images/511,411/5_31_4.jpg;images/511,411/5_3_1.jpg;images/511,411/5_3_2.jpg;images/511,411/5_3_3.jpg;images/511,411/5_3_4.jpg",,1078.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-3,1.0,compact_separator,1.53,0.06,80.0,2640.0,,,0.16,2.28,0.4,523.0,181.0,2.51,
2023,2023-06-20,522,522,2023_522,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230620.csv,csv,"images/511,411/5_31_4.jpg;images/511,411/5_3_1.jpg;images/511,411/5_3_2.jpg;images/511,411/5_3_3.jpg;images/511,411/5_3_4.jpg",,991.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-2,1.0,compact_separator,1.54,0.06,30.0,1104.0,,,0.17,2.27,0.41,522.0,170.0,2.53,
2023,2023-06-20,521,521,2023_521,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202306/processed_data/growth_index(final)/20230620.csv,csv,"images/511,411/5_31_4.jpg;images/511,411/5_3_1.jpg;images/511,411/5_3_2.jpg;images/511,411/5_3_3.jpg;images/511,411/5_3_4.jpg",,1008.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-1,1.0,compact_separator,1.51,0.06,110.0,2800.0,,,0.16,2.26,0.39,521.0,165.0,2.52,
